"<HEADER software/>"
EwEVersion,"6.7.0.19540 (compiled 04/04/1933)"
Date,"06/12/2026 10:50:48"
"<HEADER ecopath/>"
ModelName,"Anchovy Bay"
ModelSource,AnchovyBay.eiixml
"<HEADER ecosim/>"
EcosimScenario,"New Ecosim scenario"
TimeSeries,-
StartYear,2000
"<HEADER ecospace/>"
EcospaceScenario,BayOfAnchovies
MapRows,20
MapCols,20
MapCellLength,20
MapCellSize,0.17996463
MapTopLeftLat,0
MapTopLeftLon,0
NoActiveCells,313
EcoSpaceTimeStepLength,0.08333300219773374
CoordinateSystemWKT,"GEOGCS[WGS 84, DATUM[WGS_1984, SPHEROID[WGS 84,6378137,298.257223563, AUTHORITY[EPSG,7030]], AUTHORITY[EPSG,6326]], PRIMEM[Greenwich,0, AUTHORITY[EPSG,8901]], UNIT[degree,0.01745329251994328, AUTHORITY[EPSG,9122]], AUTHORITY[EPSG,4326]]"
ExternalDataConfigFile,AnchovyBay_extdata.xml
"<HEADER end/>"
Variable,EcospaceMapBiomass
Contaminant Concentrations,Shrimp

Step,61
Year,5.083313
-9999,1.7593992948532104,1.6462894678115845,1.3758289813995361,1.0524084568023682,0.7210227251052856,0.4307151138782501,0.22622504830360413,0.11665324866771698,0.06835275888442993,0.042515769600868225,0.03355797007679939,0.030809205025434494,0.03205963969230652,0.038898445665836334,0.05451266095042229,0.09149105846881866,0.13503175973892212,0.16282936930656433,-9999
-9999,1.4718308448791504,1.3169984817504883,1.0038859844207764,0.6994102001190186,0.4494638442993164,0.25990647077560425,0.13414284586906433,0.06324315816164017,0.03613458201289177,0.023865999653935432,0.01848764531314373,0.016044462099671364,0.015485263429582119,0.016426067799329758,0.020300626754760742,0.029236599802970886,0.047203853726387024,0.061353638768196106,-9999
-9999,1.1643987894058228,0.9989743828773499,0.6860268115997314,0.42491328716278076,0.2532924711704254,0.14228972792625427,0.07075425237417221,0.03818108141422272,0.02380302920937538,0.017239389941096306,0.01382017508149147,0.012036971747875214,0.01132634375244379,0.010974270291626453,0.011673488654196262,0.013573121279478073,0.019526442512869835,-9999,-9999
-9999,0.950241208076477,0.783626914024353,0.4921834468841553,0.27464133501052856,0.14652509987354279,0.07576072216033936,0.041712675243616104,0.026153523474931717,0.018504487350583076,0.014774416573345661,0.012536405585706234,0.011689340695738792,0.013802622444927692,0.015719080343842506,0.017231831327080727,0.018262553960084915,0.019017046317458153,-9999,-9999
-9999,0.8065652251243591,0.6343358755111694,0.38542255759239197,0.1991570144891739,0.08909936994314194,0.04664180427789688,0.027563372626900673,0.019152972847223282,0.014982547610998154,0.012897506356239319,0.013536177575588226,0.0161144956946373,0.018703538924455643,0.021108707413077354,0.02318340167403221,0.02499125897884369,0.027060208842158318,0.031093191355466843,0.03269173204898834
-9999,-9999,0.4851212799549103,0.31261491775512695,0.15620677173137665,0.06611522287130356,0.033184751868247986,0.0202329084277153,0.014882801100611687,0.01257061306387186,0.014796680770814419,0.01735738292336464,0.020151088014245033,0.023016473278403282,0.02564668096601963,0.027860842645168304,0.02972596511244774,0.03134753555059433,0.03294093906879425,0.03354339301586151
-9999,-9999,0.3446962237358093,0.24316053092479706,0.1248244196176529,0.05145995318889618,0.02519778348505497,0.015447154641151428,0.013109197840094566,0.015321185812354088,0.017705725505948067,0.020368291065096855,0.023262444883584976,0.026205550879240036,0.02881801314651966,0.030897071585059166,0.032481491565704346,0.03349423408508301,0.033950746059417725,0.03408576548099518
-9999,-9999,-9999,0.2006857544183731,0.1048547625541687,0.0454576276242733,0.02217337302863598,0.013716034591197968,0.014519255608320236,0.016854234039783478,0.019307469949126244,0.021975276991724968,0.024883311241865158,0.02782338112592697,0.030396660789847374,0.032318126410245895,0.033717021346092224,0.034259915351867676,0.0343572236597538,0.03433103859424591

Step,109
Year,9.083297
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.722707986831665,1.7213069200515747,-9999,-9999,1.7734397649765015,1.754685878753662,-9999,-9999,-9999
-9999,-9999,-9999,-9999,1.722396731376648,1.7331526279449463,1.7508549690246582,1.75375235080719,1.7503161430358887,1.7526969909667969,1.734731674194336,1.745723009109497,1.7634856700897217,1.7776483297348022,1.782210111618042,1.7827621698379517,1.7684249877929688,1.7526321411132812,-9999,-9999
-9999,-9999,-9999,1.7416517734527588,1.7511680126190186,1.760629653930664,1.7703444957733154,1.770035743713379,1.7701504230499268,1.7656068801879883,1.7666786909103394,1.7767518758773804,1.7944873571395874,1.8089935779571533,1.8241944313049316,1.8268951177597046,1.8104608058929443,1.7927219867706299,-9999,-9999
-9999,-9999,-9999,1.7639796733856201,1.7766046524047852,1.7988754510879517,1.804729700088501,1.7968800067901611,1.7665534019470215,1.715719223022461,1.6642200946807861,1.644692301750183,1.6730341911315918,1.7403250932693481,1.813184142112732,1.8513001203536987,1.8538228273391724,1.8628320693969727,-9999,-9999
-9999,-9999,1.7717000246047974,1.7913897037506104,1.8133704662322998,1.8277864456176758,1.8151767253875732,1.7668437957763672,1.6659374237060547,1.5158770084381104,1.3598194122314453,1.283930778503418,1.3168784379959106,1.4611314535140991,1.646864414215088,1.778405785560608,1.849710464477539,1.8722851276397705,1.8530703783035278,-9999
-9999,-9999,1.7925806045532227,1.8144757747650146,1.8474657535552979,1.8493480682373047,1.8009812831878662,1.684010624885559,1.4865691661834717,1.2335479259490967,1.003524899482727,0.8865383267402649,0.911244809627533,1.0824936628341675,1.3671412467956543,1.5841805934906006,1.750171422958374,1.8299193382263184,1.8509271144866943,-9999
-9999,-9999,1.839240550994873,1.8641817569732666,1.8796591758728027,1.8451483249664307,1.7277729511260986,1.5185798406600952,1.2403301000595093,0.9479832053184509,0.725437343120575,0.6098294854164124,0.6172599196434021,0.7485513091087341,0.9895793199539185,1.271731972694397,1.5130575895309448,1.6761982440948486,1.7429583072662354,-9999
-9999,1.8610336780548096,1.8949487209320068,1.906517744064331,1.8824901580810547,1.764726996421814,1.54087233543396,1.239667534828186,0.9304674863815308,0.6750648617744446,0.509052574634552,0.4260540008544922,0.4214830696582794,0.5040909051895142,0.6750710010528564,0.9349703192710876,1.1816747188568115,1.3857841491699219,1.4870318174362183,-9999
-9999,1.9093027114868164,1.928604006767273,1.9114108085632324,1.8029758930206299,1.5625799894332886,1.2310941219329834,0.8852563500404358,0.6084126830101013,0.4286087453365326,0.33116966485977173,0.2842026650905609,0.28176000714302063,0.32504841685295105,0.4293519854545593,0.6037223935127258,0.8130674958229065,1.009114146232605,1.1132817268371582,-9999
-9999,1.9469475746154785,1.9340202808380127,1.8465780019760132,1.6332378387451172,1.298135757446289,0.9105326533317566,0.5735636949539185,0.35770875215530396,0.2430843561887741,0.18867520987987518,0.16633017361164093,0.16570547223091125,0.1878887265920639,0.2417609691619873,0.3406118154525757,0.4772554337978363,0.6257217526435852,0.7071836590766907,-9999
-9999,1.9157401323318481,1.861647605895996,1.6806944608688354,1.3843356370925903,1.0168002843856812,0.6462647318840027,0.36487579345703125,0.20664824545383453,0.12993480265140533,0.0966726765036583,0.08305671811103821,0.08216574043035507,0.0901259183883667,0.11188217997550964,0.15869688987731934,0.23442204296588898,0.3215520977973938,0.3701948821544647,-9999
-9999,1.7655915021896362,1.6533808708190918,1.3838179111480713,1.0606873035430908,0.7284680604934692,0.4363431930541992,0.22984400391578674,0.11887688934803009,0.06985335797071457,0.04357743635773659,0.034432146698236465,0.03159385547041893,0.03283538669347763,0.039785031229257584,0.05567584186792374,0.09326675534248352,0.1375584453344345,0.165850430727005,-9999
-9999,1.4797918796539307,1.3252854347229004,1.011903166770935,0.7065489888191223,0.4551677107810974,0.2638895511627197,0.13658350706100464,0.06462569534778595,0.03701901435852051,0.02448750101029873,0.01896614022552967,0.016436094418168068,0.015837477520108223,0.016781017184257507,0.020728126168251038,0.029845835641026497,0.04820680618286133,0.06272753328084946,-9999
-9999,1.1733018159866333,1.0075669288635254,0.6931664347648621,0.4302942156791687,0.2571077048778534,0.14479872584342957,0.07223796844482422,0.03908179700374603,0.024392716586589813,0.017660683020949364,0.01413109339773655,0.01227514073252678,0.01152061391621828,0.011141063645482063,0.011840514838695526,0.013767126947641373,0.01981743983924389,-9999,-9999
-9999,0.9594994783401489,0.7920911908149719,0.49839985370635986,0.2787099778652191,0.1490517109632492,0.07729969918727875,0.04265640676021576,0.026770295575261116,0.01892656460404396,0.01507667638361454,0.012751813977956772,0.011853809468448162,0.013969141989946365,0.01588432677090168,0.017393309623003006,0.01841738633811474,0.01916259527206421,-9999,-9999
-9999,0.8155744671821594,0.6423810124397278,0.390988826751709,0.20244181156158447,0.09083811193704605,0.04765743389725685,0.02818877063691616,0.01957150548696518,0.015270201489329338,0.013098941184580326,0.013705681078135967,0.016280554234981537,0.01886596344411373,0.021263323724269867,0.02332555688917637,0.025115204975008965,0.027155395597219467,0.031141288578510284,0.03271843492984772
-9999,-9999,0.4923586845397949,0.31763026118278503,0.15897628664970398,0.06746997684240341,0.033913079649209976,0.02066836878657341,0.015165179967880249,0.012762172147631645,0.014975727535784245,0.017522728070616722,0.020305588841438293,0.023160362616181374,0.025776568800210953,0.027972538024187088,0.029815757647156715,0.031412169337272644,0.0329798087477684,0.03356926888227463
-9999,-9999,0.3502926826477051,0.2473674714565277,0.12716640532016754,0.052539024502038956,0.025740941986441612,0.015753692016005516,0.013323890045285225,0.015520172193646431,0.017883675172924995,0.020527277141809464,0.02340504713356495,0.026332367211580276,0.02892707847058773,0.030986446887254715,0.03255077078938484,0.03354461118578911,0.03398667275905609,0.03411469981074333
-9999,-9999,-9999,0.20440208911895752,0.10696233808994293,0.04643198475241661,0.022647028788924217,0.013973799534142017,0.014741005375981331,0.01705627329647541,0.01948429085314274,0.022129632532596588,0.02501837909221649,0.02794037200510502,0.030494939535856247,0.032397303730249405,0.03377804532647133,0.034306563436985016,0.03439449146389961,0.034363992512226105

Step,121
Year,10.083293
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.7239080667495728,1.722517490386963,-9999,-9999,1.77388334274292,1.755020022392273,-9999,-9999,-9999
-9999,-9999,-9999,-9999,1.7228044271469116,1.7337753772735596,1.751800537109375,1.7550170421600342,1.7517155408859253,1.7538812160491943,1.736196756362915,1.7475099563598633,1.765339970588684,1.779500961303711,1.783778429031372,1.7837564945220947,1.7690999507904053,1.7531895637512207,-9999,-9999
-9999,-9999,-9999,1.7420697212219238,1.7517602443695068,1.7615575790405273,1.7716615200042725,1.7718210220336914,1.7721723318099976,1.7680872678756714,1.7696622610092163,1.7800092697143555,1.797640323638916,1.8117430210113525,1.8267159461975098,1.8287497758865356,1.811797857284546,1.793734073638916,-9999,-9999
-9999,-9999,-9999,1.764625906944275,1.777580976486206,1.8003571033477783,1.806589126586914,1.7996852397918701,1.7704755067825317,1.720799207687378,1.6701576709747314,1.6510119438171387,1.6791869401931763,1.7457616329193115,1.817495346069336,1.8542871475219727,1.8561571836471558,1.864638328552246,-9999,-9999
-9999,-9999,1.7724491357803345,1.792379379272461,1.8149291276931763,1.830122470855713,1.8183828592300415,1.7715741395950317,1.6723694801330566,1.5236454010009766,1.3683134317398071,1.2926654815673828,1.3255279064178467,1.4693334102630615,1.6539738178253174,1.7837580442428589,1.8533796072006226,1.8748416900634766,1.8559008836746216,-9999
-9999,-9999,1.7936561107635498,1.8159966468811035,1.849829077720642,1.852678656578064,1.8060179948806763,1.6910691261291504,1.4953293800354004,1.2431813478469849,1.0131616592407227,0.895926833152771,0.9206499457359314,1.0921425819396973,1.3767473697662354,1.5922902822494507,1.7564563751220703,1.834586501121521,1.8548189401626587,-9999
-9999,-9999,1.8408880233764648,1.8665013313293457,1.8831816911697388,1.850193738937378,1.7349615097045898,1.5276931524276733,1.2505505084991455,0.9581950306892395,0.7349927425384521,0.6187300086021423,0.6261272430419922,0.7580048441886902,0.999662458896637,1.281688928604126,1.5219106674194336,1.68369722366333,1.7495529651641846,-9999
-9999,1.863040566444397,1.8973287343978882,1.9098540544509888,1.8873080015182495,1.7717058658599854,1.5498573780059814,1.2497776746749878,0.9405979514122009,0.6844300031661987,0.5175248384475708,0.43385958671569824,0.4291417598724365,0.5123199224472046,0.684284508228302,0.9453131556510925,1.191970944404602,1.3956235647201538,1.4963948726654053,-9999
-9999,1.9119864702224731,1.9319695234298706,1.9158309698104858,1.8095189332962036,1.5711870193481445,1.240781545639038,0.894690752029419,0.6167911887168884,0.435891717672348,0.3377380669116974,0.29031509160995483,0.28778380155563354,0.3314218521118164,0.4366365373134613,0.6123898029327393,0.8228049874305725,1.019538402557373,1.1238611936569214,-9999
-9999,1.9506839513778687,1.9387866258621216,1.8527612686157227,1.6415081024169922,1.3077003955841064,0.9197781085968018,0.5811931490898132,0.3636567294597626,0.24791692197322845,0.1929384022951126,0.1703336387872696,0.169660285115242,0.19206681847572327,0.24655933678150177,0.34654179215431213,0.4845881760120392,0.6344223022460938,0.7164930701255798,-9999
-9999,1.9205422401428223,1.8678128719329834,1.6886606216430664,1.3938066959381104,1.0264357328414917,0.6543575525283813,0.37064456939697266,0.21060684323310852,0.13283634185791016,0.09907946735620499,0.0852256566286087,0.08428017795085907,0.09230972826480865,0.11436579376459122,0.1618977189064026,0.23875582218170166,0.3271443545818329,0.37644025683403015,-9999
-9999,1.7727349996566772,1.6615710258483887,1.3930439949035645,1.0702627897262573,0.7370806932449341,0.4428379535675049,0.2340032458305359,0.12142305821180344,0.07156641781330109,0.04478376731276512,0.03542076796293259,0.032476503401994705,0.03370348736643791,0.040771983563899994,0.0569661483168602,0.09523832052946091,0.14036884903907776,0.1692143976688385,-9999
-9999,1.4889636039733887,1.3348215818405151,1.0211095809936523,0.7147362232208252,0.4616996943950653,0.26844072341918945,0.13936540484428406,0.06619717925786972,0.03802172839641571,0.025189319625496864,0.0195041261613369,0.016874928027391434,0.016233127564191818,0.017177950590848923,0.021200602874159813,0.03051816299557686,0.04931652918457985,0.06424841284751892,-9999
-9999,1.183517575263977,1.0174051523208618,0.7013118863105774,0.4364149570465088,0.26143839955329895,0.14764274656772614,0.07391732186079025,0.04009971395134926,0.025057729333639145,0.018133116886019707,0.014477900229394436,0.012539352290332317,0.011735164560377598,0.01132437027990818,0.012023388408124447,0.013980225659906864,0.020142003893852234,-9999,-9999
-9999,0.9700751900672913,0.8017332553863525,0.505450427532196,0.2833070456981659,0.15190023183822632,0.07903257012367249,0.043718259781599045,0.02746373414993286,0.019400378689169884,0.015414102002978325,0.012990826740860939,0.012035144492983818,0.014151855371892452,0.016065044328570366,0.01756978966295719,0.018587326630949974,0.019323814660310745,-9999,-9999
-9999,0.8258305191993713,0.651501476764679,0.397271066904068,0.20613433420658112,0.09278720617294312,0.04879435524344444,0.02888825535774231,0.020038781687617302,0.015591021627187729,0.013322768732905388,0.01389315165579319,0.01646335795521736,0.019044123589992523,0.021432679146528244,0.02348165214061737,0.025252582505345345,0.027263451367616653,0.031200237572193146,0.03275550156831741
-9999,-9999,0.5005137324333191,0.32326453924179077,0.16207650303840637,0.06898152828216553,0.034724220633506775,0.021152254194021225,0.015478805638849735,0.012974817305803299,0.01517414953559637,0.017705529928207397,0.02047589048743248,0.02331867441534996,0.025919603183865547,0.02809632010757923,0.02991686761379242,0.031487468630075455,0.03302869573235512,0.03360482305288315
-9999,-9999,0.3565722703933716,0.2520752549171448,0.12977930903434753,0.053738631308078766,0.026343341916799545,0.01609296165406704,0.013561532832682133,0.01574055477976799,0.018080733716487885,0.02070310153067112,0.023562489077448845,0.026472298428416252,0.029047703370451927,0.031086090952157974,0.032629434019327164,0.03360415995121002,0.03403158113360405,0.03415253013372421
-9999,-9999,-9999,0.20854829251766205,0.10930775105953217,0.0475127287209034,0.023170331493020058,0.014258353039622307,0.014985965564846992,0.017279688268899918,0.019679946824908257,0.022300314158201218,0.025167590007185936,0.02806958183646202,0.03060370683670044,0.03248566761612892,0.033847641199827194,0.034361571073532104,0.034440137445926666,0.03440538048744202

